Peanut, 2, kg, food, 2022.02.02,2022.03.03
Bananas,10,kg, food, 2022.06.20,2022.07.01
Apples, 15, kg, food, 2022.03.04, 2022.03.28
Cucumber, 25, pieces, food, 2022.03.06, 2022.03.20
Paracetamol, 3, packs, medicine, 2022.02.12, 2022.05.30
Nurofen, 6, packs, medicine, 2022.02.12, 2022.05.30
Antinevralgic, 2, packs, medicine, 2022.03.12, 2022.06.30
Parasinus, 4, packs, medicine, 2022.03.20, 2022.04.30
Diesel, 100, l, fuel, 2022.02.01, 2022.03.09
Gas, 150, l, fuel, 2022.03.02, 2022.05.10
Bronzer, 20, pieces, make-up, 2022.01.02, 2022.03.01
Concealer, 30, pieces, make-up, 2022.01.05, 2022.03.20
Eye primer, 50, pieces, make-up, 2022.02.04, 2022.04.10
Eyebrow pencils, 100, pieces, make-up, 2022.02.28, 2022.07.10
A4 paper, 2, tops, office_supplies, 2022.01.03, 2022.03.20
Blue pencils, 10, pieces, office_supplies, 2022.01.20, 2022.02.10
Red pencils, 30, pieces, office_supplies, 2022.02.20, 2022.10.15
Tapes, 10, pieces, office_supplies, 2022.03.20, 2022.04.10